Date,Temperature,Rainfall,WindSpeed,Port
2021-09-15,28.82,1.77,3.33,Chennai
2021-09-16,27.99,2.6,3.28,Chennai
2021-09-17,27.61,1.42,2.95,Chennai
2021-09-18,28.29,5.01,2.95,Chennai
2021-09-19,28.44,6.04,2.85,Chennai
2021-09-20,28.69,3.03,2.38,Chennai
2021-09-21,28.26,4.59,3.28,Chennai
2021-09-22,28.19,21.25,3.18,Chennai
2021-09-23,28.25,1.37,3.06,Chennai
2021-09-24,28.12,1.87,2.48,Chennai
2021-09-25,28.31,7.28,2.49,Chennai
2021-09-26,27.3,7.13,2.6,Chennai
2021-09-27,28.63,0.08,4.64,Chennai
2021-09-28,27.5,2.25,4.48,Chennai
2021-09-29,28.04,1.48,2.67,Chennai
2021-09-30,28.16,3.93,2.17,Chennai
2021-10-01,28.04,2.28,2.28,Chennai
2021-10-02,27.43,5.59,2.94,Chennai
2021-10-03,27.94,4.45,1.94,Chennai
2021-10-04,27.92,4.71,2.43,Chennai
2021-10-05,27.14,37.11,3.12,Chennai
2021-10-06,27.99,8.39,2.96,Chennai
2021-10-07,27.58,3.17,3.15,Chennai
2021-10-08,28.44,3.81,3.12,Chennai
2021-10-09,27.3,5.3,2.04,Chennai
2021-10-10,27.76,9.41,3.0,Chennai
2021-10-11,27.07,4.31,2.19,Chennai
2021-10-12,27.19,4.16,2.13,Chennai
2021-10-13,28.25,6.49,2.74,Chennai
2021-10-14,27.8,0.24,3.36,Chennai
2021-10-15,28.15,2.84,2.23,Chennai
2021-10-16,27.82,1.62,3.36,Chennai
2021-10-17,28.06,3.02,2.55,Chennai
2021-10-18,28.07,0.37,3.16,Chennai
2021-10-19,27.66,3.3,2.53,Chennai
2021-10-20,27.49,1.74,1.78,Chennai
2021-10-21,27.36,1.85,1.41,Chennai
2021-10-22,27.32,0.51,1.67,Chennai
2021-10-23,27.19,0.54,2.07,Chennai
2021-10-24,27.63,5.98,2.08,Chennai
2021-10-25,26.63,0.93,3.75,Chennai
2021-10-26,27.14,0.98,3.43,Chennai
2021-10-27,26.86,0.75,4.13,Chennai
2021-10-28,26.41,6.67,5.46,Chennai
2021-10-29,26.71,25.07,3.22,Chennai
2021-10-30,26.48,17.88,3.63,Chennai
2021-10-31,26.97,16.09,4.23,Chennai
2021-11-01,26.41,21.37,3.88,Chennai
2021-11-02,26.42,23.68,3.88,Chennai
2021-11-03,25.71,30.77,3.17,Chennai
2021-11-04,25.87,18.47,3.66,Chennai
2021-11-05,25.94,16.95,2.92,Chennai
2021-11-06,26.12,49.77,2.85,Chennai
2021-11-07,26.64,40.64,3.2,Chennai
2021-11-08,26.05,36.4,5.45,Chennai
2021-11-09,25.26,16.97,5.88,Chennai
2021-11-10,24.09,84.05,8.1,Chennai
2021-11-11,24.83,75.19,8.96,Chennai
2021-11-12,26.11,3.63,5.79,Chennai
2021-11-13,26.85,3.72,1.69,Chennai
2021-11-14,26.53,4.74,2.14,Chennai
2021-11-15,26.59,4.57,2.14,Chennai
2021-11-16,26.83,2.4,1.91,Chennai
2021-11-17,26.46,11.0,3.43,Chennai
2021-11-18,26.52,74.21,8.82,Chennai
2021-11-19,26.72,20.62,7.25,Chennai
2021-11-20,26.91,16.63,5.24,Chennai
2021-11-21,26.66,7.5,2.35,Chennai
2021-11-22,26.3,5.0,2.88,Chennai
2021-11-23,26.64,2.29,3.55,Chennai
2021-11-24,26.34,2.87,3.81,Chennai
2021-11-25,26.46,18.25,5.56,Chennai
2021-11-26,26.09,58.61,6.4,Chennai
2021-11-27,25.83,29.98,5.53,Chennai
2021-11-28,25.53,61.12,4.06,Chennai
2021-11-29,25.44,12.76,2.51,Chennai
2021-11-30,26.06,9.8,4.65,Chennai
2021-12-01,26.09,1.22,4.89,Chennai
2021-12-02,24.96,0.03,4.51,Chennai
2021-12-03,24.43,0.14,4.38,Chennai
2021-12-04,26.0,0.01,2.28,Chennai
2021-12-05,26.58,0.15,1.82,Chennai
2021-12-06,26.55,1.22,2.18,Chennai
2021-12-07,25.87,0.09,3.44,Chennai
2021-12-08,25.65,0.38,3.77,Chennai
2021-12-09,25.84,3.98,4.15,Chennai
2021-12-10,25.77,2.35,4.43,Chennai
2021-12-11,25.88,3.71,5.24,Chennai
2021-12-12,25.7,6.0,5.16,Chennai
2021-12-13,25.99,6.87,5.71,Chennai
2021-12-14,25.32,2.34,5.49,Chennai
2021-12-15,24.96,1.6,5.48,Chennai
2021-12-16,24.66,0.48,5.58,Chennai
2021-12-17,24.2,0.15,5.13,Chennai
2021-12-18,23.89,0.0,5.38,Chennai
2021-12-19,23.5,0.0,5.18,Chennai
2021-12-20,23.58,0.0,4.33,Chennai
2021-12-21,23.25,0.0,3.32,Chennai
2021-12-22,22.74,0.0,2.51,Chennai
2021-12-23,22.4,0.0,2.45,Chennai
2021-12-24,23.46,0.0,2.0,Chennai
2021-12-25,23.62,0.0,2.19,Chennai
2021-12-26,23.94,0.0,2.2,Chennai
2021-12-27,24.25,0.41,2.86,Chennai
2021-12-28,24.0,0.87,3.63,Chennai
2021-12-29,24.37,0.92,3.45,Chennai
2021-12-30,24.55,55.65,5.18,Chennai
2021-12-31,25.22,42.52,6.2,Chennai
2022-01-01,25.03,8.69,6.15,Chennai
2022-01-02,24.61,0.5,5.05,Chennai
2022-01-03,24.37,0.02,4.38,Chennai
2022-01-04,23.36,0.01,4.57,Chennai
2022-01-05,23.6,0.02,3.29,Chennai
2022-01-06,23.94,0.04,3.59,Chennai
2022-01-07,24.16,0.03,3.53,Chennai
2022-01-08,24.29,0.0,3.81,Chennai
2022-01-09,24.23,0.0,2.83,Chennai
2022-01-10,24.65,0.0,2.54,Chennai
2022-01-11,25.14,0.02,2.96,Chennai
2022-01-12,25.29,0.14,2.82,Chennai
2022-01-13,25.63,0.95,2.81,Chennai
2022-01-14,25.84,0.68,2.47,Chennai
2022-01-15,25.44,0.64,2.88,Chennai
2022-01-16,25.15,5.86,4.63,Chennai
2022-01-17,25.03,6.17,4.89,Chennai
2022-01-18,24.18,1.52,4.22,Chennai
2022-01-19,23.85,0.47,3.51,Chennai
2022-01-20,23.8,0.0,1.87,Chennai
2022-01-21,24.17,0.0,2.46,Chennai
2022-01-22,25.02,0.0,2.81,Chennai
2022-01-23,25.48,0.59,3.26,Chennai
2022-01-24,25.37,3.1,2.88,Chennai
2022-01-25,25.15,1.19,2.65,Chennai
2022-01-26,24.8,0.7,2.3,Chennai
2022-01-27,24.84,0.19,3.37,Chennai
2022-01-28,24.43,0.26,4.99,Chennai
2022-01-29,24.64,0.08,5.65,Chennai
2022-01-30,24.52,0.0,3.65,Chennai
2022-01-31,24.98,0.0,2.48,Chennai
2022-02-01,24.13,0.0,2.26,Chennai
2022-02-02,23.63,0.0,1.96,Chennai
2022-02-03,23.78,0.0,2.26,Chennai
2022-02-04,25.03,0.0,2.83,Chennai
2022-02-05,25.45,0.04,2.94,Chennai
2022-02-06,25.08,0.0,3.52,Chennai
2022-02-07,24.4,0.0,3.55,Chennai
2022-02-08,23.98,0.0,3.64,Chennai
2022-02-09,23.72,0.0,4.07,Chennai
2022-02-10,24.2,0.13,4.12,Chennai
2022-02-11,24.9,0.25,4.55,Chennai
2022-02-12,25.15,0.07,4.63,Chennai
2022-02-13,24.62,0.0,4.01,Chennai
2022-02-14,24.73,0.03,4.21,Chennai
2022-02-15,24.13,0.01,4.05,Chennai
2022-02-16,24.34,0.0,3.62,Chennai
2022-02-17,24.73,0.0,3.12,Chennai
2022-02-18,25.13,0.0,3.83,Chennai
2022-02-19,25.37,0.0,3.54,Chennai
2022-02-20,25.9,0.0,2.58,Chennai
2022-02-21,26.3,0.0,2.91,Chennai
2022-02-22,26.59,0.03,2.94,Chennai
2022-02-23,25.98,0.0,3.68,Chennai
2022-02-24,25.46,0.0,3.05,Chennai
2022-02-25,24.43,0.0,3.58,Chennai
2022-02-26,25.33,0.01,3.69,Chennai
2022-02-27,25.72,0.0,3.96,Chennai
2022-02-28,26.06,0.0,3.35,Chennai
2022-03-01,26.31,0.0,3.79,Chennai
2022-03-02,25.89,0.0,4.01,Chennai
2022-03-03,26.0,0.0,4.48,Chennai
2022-03-04,26.86,0.06,5.53,Chennai
2022-03-05,26.68,0.01,4.91,Chennai
2022-03-06,26.69,0.89,5.36,Chennai
2022-03-07,27.01,0.21,3.8,Chennai
2022-03-08,27.16,0.0,2.64,Chennai
2022-03-09,27.19,0.0,2.78,Chennai
2022-03-10,26.85,0.0,3.11,Chennai
2022-03-11,26.67,0.0,3.19,Chennai
2022-03-12,26.85,0.0,2.96,Chennai
2022-03-13,27.08,0.01,2.92,Chennai
2022-03-14,27.78,0.0,2.72,Chennai
2022-03-15,27.68,0.0,2.6,Chennai
2022-03-16,28.08,0.0,3.11,Chennai
2022-03-17,28.36,0.0,3.34,Chennai
2022-03-18,28.51,0.0,3.56,Chennai
2022-03-19,29.0,0.01,3.25,Chennai
2022-03-20,30.19,0.08,2.44,Chennai
2022-03-21,30.81,0.49,2.98,Chennai
2022-03-22,30.41,0.87,2.87,Chennai
2022-03-23,30.09,0.01,3.19,Chennai
2022-03-24,29.75,0.01,3.6,Chennai
2022-03-25,29.46,0.0,3.66,Chennai
2022-03-26,29.66,0.0,3.83,Chennai
2022-03-27,29.98,0.0,4.19,Chennai
2022-03-28,30.17,0.0,4.59,Chennai
2022-03-29,30.24,0.0,4.89,Chennai
2022-03-30,30.39,0.0,5.47,Chennai
2022-03-31,30.23,0.01,5.18,Chennai
2022-04-01,29.6,0.0,5.34,Chennai
2022-04-02,29.99,0.01,4.51,Chennai
2022-04-03,29.8,0.0,4.28,Chennai
2022-04-04,29.69,0.01,4.13,Chennai
2022-04-05,29.78,0.0,3.59,Chennai
2022-04-06,29.49,0.05,2.94,Chennai
2022-04-07,29.97,0.1,3.2,Chennai
2022-04-08,29.98,0.14,2.88,Chennai
2022-04-09,29.9,0.14,2.79,Chennai
2022-04-10,29.9,0.66,2.92,Chennai
2022-04-11,29.78,0.26,2.62,Chennai
2022-04-12,29.12,0.07,2.34,Chennai
2022-04-13,29.6,0.11,2.58,Chennai
2022-04-14,30.35,0.02,3.79,Chennai
2022-04-15,31.24,0.02,4.66,Chennai
2022-04-16,31.33,0.03,4.72,Chennai
2022-04-17,31.29,0.42,3.4,Chennai
2022-04-18,30.48,0.33,2.69,Chennai
2022-04-19,30.64,0.03,3.18,Chennai
2022-04-20,30.61,0.02,3.6,Chennai
2022-04-21,30.29,0.01,4.66,Chennai
2022-04-22,30.9,0.02,3.92,Chennai
2022-04-23,30.28,0.04,3.8,Chennai
2022-04-24,31.79,0.0,3.46,Chennai
2022-04-25,31.23,0.0,4.65,Chennai
2022-04-26,31.01,0.0,4.8,Chennai
2022-04-27,31.26,0.0,4.33,Chennai
2022-04-28,31.23,0.0,4.52,Chennai
2022-04-29,31.46,0.02,4.23,Chennai
2022-04-30,32.25,0.01,4.21,Chennai
2022-05-01,31.53,0.38,4.52,Chennai
2022-05-02,31.16,0.99,3.63,Chennai
2022-05-03,30.69,0.48,3.72,Chennai
2022-05-04,30.28,1.98,3.19,Chennai
2022-05-05,30.56,1.93,2.5,Chennai
2022-05-06,31.06,4.02,3.79,Chennai
2022-05-07,30.73,8.16,2.77,Chennai
2022-05-08,31.12,0.52,2.91,Chennai
2022-05-09,30.63,1.28,2.18,Chennai
2022-05-10,29.78,10.74,4.37,Chennai
2022-05-11,30.39,6.44,6.19,Chennai
2022-05-12,29.95,8.99,5.99,Chennai
2022-05-13,28.94,1.16,4.74,Chennai
2022-05-14,30.42,1.15,3.59,Chennai
2022-05-15,28.6,7.5,4.66,Chennai
2022-05-16,29.29,6.12,2.66,Chennai
2022-05-17,29.08,2.55,3.37,Chennai
2022-05-18,29.3,1.4,3.65,Chennai
2022-05-19,29.28,0.45,5.7,Chennai
2022-05-20,28.45,0.4,5.42,Chennai
2022-05-21,30.58,0.02,4.9,Chennai
2022-05-22,31.38,0.03,4.79,Chennai
2022-05-23,31.94,0.01,4.57,Chennai
2022-05-24,32.05,0.07,3.72,Chennai
2022-05-25,31.23,2.43,3.8,Chennai
2022-05-26,30.34,3.13,3.66,Chennai
2022-05-27,30.33,1.93,4.34,Chennai
2022-05-28,30.67,0.08,3.71,Chennai
2022-05-29,30.83,0.13,3.89,Chennai
2022-05-30,31.03,0.09,4.22,Chennai
2022-05-31,31.0,0.03,3.78,Chennai
2022-06-01,31.01,0.01,2.98,Chennai
2022-06-02,31.0,0.0,2.48,Chennai
2022-06-03,31.22,0.01,3.78,Chennai
2022-06-04,29.71,0.01,3.62,Chennai
2022-06-05,30.59,1.81,2.79,Chennai
2022-06-06,29.17,3.7,3.26,Chennai
2022-06-07,29.96,2.57,5.07,Chennai
2022-06-08,30.65,0.38,4.07,Chennai
2022-06-09,30.33,0.26,4.77,Chennai
2022-06-10,30.45,0.21,4.16,Chennai
2022-06-11,30.27,1.31,3.14,Chennai
2022-06-12,30.7,1.97,3.15,Chennai
2022-06-13,30.57,1.48,3.51,Chennai
2022-06-14,30.66,1.54,3.23,Chennai
2022-06-15,29.77,8.16,3.62,Chennai
2022-06-16,28.98,8.64,2.22,Chennai
2022-06-17,29.22,7.47,3.83,Chennai
2022-06-18,29.32,4.74,4.6,Chennai
2022-06-19,28.87,28.85,3.88,Chennai
2022-06-20,28.7,18.31,3.19,Chennai
2022-06-21,28.77,23.54,3.36,Chennai
2022-06-22,28.39,9.51,2.59,Chennai
2022-06-23,28.65,3.63,3.21,Chennai
2022-06-24,28.98,2.55,3.89,Chennai
2022-06-25,28.63,1.99,4.29,Chennai
2022-06-26,28.93,0.65,3.82,Chennai
2022-06-27,29.62,2.44,2.84,Chennai
2022-06-28,30.28,2.59,2.65,Chennai
2022-06-29,30.59,5.16,2.89,Chennai
2022-06-30,30.0,5.14,3.37,Chennai
2022-07-01,29.98,4.5,3.72,Chennai
2022-07-02,29.85,3.0,4.1,Chennai
2022-07-03,29.55,3.04,3.25,Chennai
2022-07-04,29.68,3.24,4.67,Chennai
2022-07-05,28.93,6.45,4.17,Chennai
2022-07-06,28.77,4.59,3.42,Chennai
2022-07-07,28.59,1.75,4.71,Chennai
2022-07-08,28.96,3.76,4.54,Chennai
2022-07-09,29.07,2.01,5.12,Chennai
2022-07-10,29.1,2.79,5.54,Chennai
2022-07-11,29.27,1.15,6.34,Chennai
2022-07-12,29.38,1.38,6.67,Chennai
2022-07-13,29.21,2.29,7.17,Chennai
2022-07-14,29.52,0.31,7.55,Chennai
2022-07-15,29.92,0.09,5.91,Chennai
2022-07-16,29.97,5.09,4.52,Chennai
2022-07-17,29.51,9.42,3.56,Chennai
2022-07-18,28.48,2.0,3.56,Chennai
2022-07-19,29.5,0.94,2.7,Chennai
2022-07-20,28.94,10.14,2.82,Chennai
2022-07-21,28.65,5.89,2.82,Chennai
2022-07-22,27.1,15.58,2.27,Chennai
2022-07-23,28.68,1.46,2.75,Chennai
2022-07-24,28.71,3.4,2.91,Chennai
2022-07-25,28.45,3.46,2.98,Chennai
2022-07-26,27.11,7.74,2.33,Chennai
2022-07-27,27.76,0.2,2.17,Chennai
2022-07-28,28.1,0.75,1.68,Chennai
2022-07-29,28.49,0.73,1.71,Chennai
2022-07-30,29.21,1.37,3.01,Chennai
2022-07-31,28.87,4.17,3.03,Chennai
2022-08-01,29.2,8.36,2.09,Chennai
2022-08-02,29.35,6.98,2.28,Chennai
2022-08-03,27.64,14.47,1.96,Chennai
2022-08-04,27.68,6.52,2.92,Chennai
2022-08-05,28.33,3.08,5.16,Chennai
2022-08-06,27.99,1.04,5.16,Chennai
2022-08-07,28.1,0.62,5.71,Chennai
2022-08-08,28.31,0.33,6.45,Chennai
2022-08-09,28.67,0.02,6.67,Chennai
2022-08-10,28.89,0.0,6.52,Chennai
2022-08-11,29.22,0.02,5.41,Chennai
2022-08-12,29.83,0.02,4.36,Chennai
2022-08-13,29.28,0.04,3.79,Chennai
2022-08-14,29.8,0.02,3.67,Chennai
2022-08-15,29.36,2.09,3.0,Chennai
2022-08-16,28.55,8.22,3.51,Chennai
2022-08-17,27.3,8.62,3.85,Chennai
2022-08-18,28.0,4.21,3.17,Chennai
2022-08-19,27.74,4.58,3.54,Chennai
2022-08-20,29.32,1.33,3.62,Chennai
2022-08-21,29.3,9.65,4.09,Chennai
2022-08-22,29.01,10.86,4.42,Chennai
2022-08-23,29.32,21.98,3.45,Chennai
2022-08-24,27.76,9.93,3.3,Chennai
2022-08-25,28.38,9.94,2.49,Chennai
2022-08-26,27.11,12.99,2.33,Chennai
2022-08-27,27.81,12.65,2.84,Chennai
2022-08-28,28.01,8.91,2.4,Chennai
2022-08-29,27.93,9.02,1.57,Chennai
2022-08-30,28.09,1.29,2.02,Chennai
2022-08-31,27.45,10.69,1.37,Chennai
2022-09-01,27.5,12.54,1.21,Chennai
2022-09-02,27.39,2.58,1.9,Chennai
2022-09-03,28.13,0.26,2.1,Chennai
2022-09-04,28.06,1.19,2.4,Chennai
2022-09-05,28.31,0.73,2.62,Chennai
2022-09-06,28.18,11.67,2.53,Chennai
2022-09-07,27.52,2.75,2.6,Chennai
2022-09-08,26.86,6.67,2.53,Chennai
2022-09-09,28.32,1.36,3.35,Chennai
2022-09-10,28.27,1.35,4.48,Chennai
2022-09-11,28.06,0.42,5.35,Chennai
2022-09-12,27.93,0.11,5.2,Chennai
2022-09-13,28.29,0.17,4.38,Chennai
2022-09-14,28.57,1.25,3.59,Chennai
2022-09-15,27.11,2.04,3.32,Chennai
2022-09-16,28.16,1.29,2.76,Chennai
2022-09-17,28.64,2.85,2.8,Chennai
2022-09-18,28.64,1.23,3.25,Chennai
2022-09-19,27.82,2.23,3.46,Chennai
2022-09-20,28.01,0.78,3.69,Chennai
2022-09-21,27.97,0.04,3.13,Chennai
2022-09-22,28.75,0.13,2.49,Chennai
2022-09-23,28.48,0.14,3.07,Chennai
2022-09-24,28.92,0.83,3.24,Chennai
2022-09-25,28.65,0.82,2.74,Chennai
2022-09-26,29.05,4.23,1.8,Chennai
2022-09-27,28.27,9.48,1.94,Chennai
2022-09-28,26.83,5.7,3.13,Chennai
2022-09-29,27.5,4.56,3.21,Chennai
2022-09-30,26.9,5.21,3.7,Chennai
2022-10-01,26.05,5.77,6.66,Chennai
2022-10-02,27.05,0.6,5.08,Chennai
2022-10-03,27.96,0.21,4.1,Chennai
2022-10-04,27.06,0.44,3.31,Chennai
2022-10-05,26.19,10.79,2.82,Chennai
2022-10-06,26.75,22.41,2.0,Chennai
2022-10-07,27.3,3.22,1.88,Chennai
2022-10-08,27.5,10.59,2.45,Chennai
2022-10-09,27.17,17.43,3.03,Chennai
2022-10-10,27.3,5.37,3.38,Chennai
2022-10-11,27.46,9.35,4.23,Chennai
2022-10-12,27.45,2.27,2.42,Chennai
2022-10-13,27.48,2.18,1.94,Chennai
2022-10-14,27.59,2.34,2.03,Chennai
2022-10-15,27.18,4.78,2.66,Chennai
2022-10-16,27.4,5.46,2.73,Chennai
2022-10-17,27.86,2.69,2.51,Chennai
2022-10-18,27.66,6.35,1.92,Chennai
2022-10-19,27.67,5.85,2.44,Chennai
2022-10-20,27.17,16.88,2.8,Chennai
2022-10-21,27.25,6.6,3.34,Chennai
2022-10-22,27.3,2.64,4.4,Chennai
2022-10-23,27.44,1.41,4.49,Chennai
2022-10-24,26.14,0.0,3.62,Chennai
2022-10-25,26.1,0.0,2.9,Chennai
2022-10-26,26.31,0.02,3.7,Chennai
2022-10-27,26.44,2.07,4.17,Chennai
2022-10-28,26.62,10.41,4.6,Chennai
2022-10-29,27.01,3.87,5.02,Chennai
2022-10-30,26.81,7.56,5.37,Chennai
2022-10-31,25.71,25.66,4.47,Chennai
2022-11-01,25.65,54.46,3.23,Chennai
2022-11-02,25.63,28.46,3.93,Chennai
2022-11-03,25.67,24.99,3.68,Chennai
2022-11-04,25.79,4.36,2.78,Chennai
2022-11-05,26.43,3.45,3.7,Chennai
2022-11-06,26.37,2.51,4.83,Chennai
2022-11-07,26.06,8.51,4.45,Chennai
2022-11-08,26.05,4.0,4.8,Chennai
2022-11-09,26.32,1.51,4.82,Chennai
2022-11-10,26.27,3.84,6.08,Chennai
2022-11-11,26.09,67.26,7.4,Chennai
2022-11-12,26.44,35.62,4.6,Chennai
2022-11-13,25.77,35.91,3.0,Chennai
2022-11-14,26.26,7.69,4.28,Chennai
2022-11-15,25.97,7.45,4.23,Chennai
2022-11-16,24.62,0.01,4.25,Chennai
2022-11-17,24.14,0.0,5.12,Chennai
2022-11-18,24.47,0.0,5.4,Chennai
2022-11-19,24.13,0.0,5.9,Chennai
2022-11-20,23.07,0.35,6.15,Chennai
2022-11-21,23.62,2.31,5.24,Chennai
2022-11-22,25.39,5.68,4.5,Chennai
2022-11-23,26.18,9.63,2.89,Chennai
2022-11-24,25.91,3.0,2.75,Chennai
2022-11-25,25.54,0.3,2.64,Chennai
2022-11-26,25.84,0.14,2.4,Chennai
2022-11-27,25.96,1.01,1.8,Chennai
2022-11-28,25.71,0.05,2.63,Chennai
2022-11-29,24.69,0.0,3.82,Chennai
2022-11-30,24.64,1.28,3.48,Chennai
2022-12-01,25.96,2.14,3.47,Chennai
2022-12-02,26.07,0.14,3.13,Chennai
2022-12-03,26.05,2.59,4.21,Chennai
2022-12-04,25.82,1.1,4.81,Chennai
2022-12-05,25.87,0.7,4.34,Chennai
2022-12-06,25.36,0.02,5.07,Chennai
2022-12-07,23.77,0.01,6.2,Chennai
2022-12-08,22.52,14.41,9.06,Chennai
2022-12-09,23.96,58.41,9.84,Chennai
2022-12-10,25.03,59.93,6.75,Chennai
2022-12-11,25.37,14.22,4.96,Chennai
2022-12-12,25.26,23.63,4.77,Chennai
2022-12-13,25.5,5.64,3.32,Chennai
2022-12-14,25.36,0.8,3.13,Chennai
2022-12-15,24.34,0.01,3.0,Chennai
2022-12-16,24.39,0.03,3.38,Chennai
2022-12-17,25.2,0.03,3.81,Chennai
2022-12-18,24.86,0.03,5.41,Chennai
2022-12-19,23.97,0.04,5.29,Chennai
2022-12-20,24.21,0.04,5.55,Chennai
2022-12-21,24.31,0.07,5.6,Chennai
2022-12-22,24.32,0.52,5.8,Chennai
2022-12-23,24.63,0.22,5.78,Chennai
2022-12-24,25.34,6.68,6.26,Chennai
2022-12-25,25.88,13.2,5.09,Chennai
2022-12-26,25.58,3.62,3.76,Chennai
2022-12-27,25.1,0.41,3.07,Chennai
2022-12-28,25.59,0.02,2.43,Chennai
2022-12-29,25.27,0.0,1.94,Chennai
2022-12-30,25.01,0.0,1.8,Chennai
2022-12-31,24.7,0.0,1.73,Chennai
2023-01-01,24.36,0.0,2.13,Chennai
2023-01-02,24.74,0.0,3.08,Chennai
2023-01-03,24.67,0.01,3.53,Chennai
2023-01-04,24.68,0.0,4.14,Chennai
2023-01-05,24.6,0.01,5.25,Chennai
2023-01-06,24.69,0.01,5.82,Chennai
2023-01-07,24.44,0.21,5.02,Chennai
2023-01-08,23.99,0.21,4.41,Chennai
2023-01-09,22.92,0.0,4.36,Chennai
2023-01-10,23.08,0.07,4.21,Chennai
2023-01-11,23.16,0.0,3.27,Chennai
2023-01-12,23.24,0.0,2.24,Chennai
2023-01-13,23.15,0.0,2.06,Chennai
2023-01-14,22.67,0.0,2.25,Chennai
2023-01-15,22.54,0.0,2.18,Chennai
2023-01-16,22.55,0.0,2.79,Chennai
2023-01-17,23.2,0.0,2.55,Chennai
2023-01-18,23.44,0.0,3.18,Chennai
2023-01-19,23.68,0.0,3.0,Chennai
2023-01-20,23.98,0.08,3.54,Chennai
2023-01-21,24.24,0.02,4.28,Chennai
2023-01-22,23.75,0.0,4.07,Chennai
2023-01-23,24.59,0.02,4.11,Chennai
2023-01-24,24.54,0.01,3.53,Chennai
2023-01-25,23.71,0.0,3.44,Chennai
2023-01-26,24.11,0.02,3.57,Chennai
2023-01-27,23.7,0.0,3.59,Chennai
2023-01-28,23.93,0.03,3.91,Chennai
2023-01-29,24.8,0.5,4.65,Chennai
2023-01-30,25.5,1.86,4.66,Chennai
2023-01-31,24.98,0.52,4.85,Chennai
2023-02-01,25.47,0.5,5.43,Chennai
2023-02-02,25.57,0.18,5.06,Chennai
2023-02-03,25.8,0.34,4.96,Chennai
2023-02-04,25.43,0.14,4.37,Chennai
2023-02-05,25.0,0.0,3.56,Chennai
2023-02-06,24.88,0.0,3.09,Chennai
2023-02-07,24.75,0.0,2.16,Chennai
2023-02-08,24.95,0.0,2.76,Chennai
2023-02-09,25.08,0.0,2.35,Chennai
2023-02-10,25.19,0.0,2.37,Chennai
2023-02-11,25.14,0.0,2.09,Chennai
2023-02-12,25.19,0.0,2.53,Chennai
2023-02-13,25.12,0.0,2.68,Chennai
2023-02-14,25.01,0.0,2.55,Chennai
2023-02-15,24.71,0.0,2.64,Chennai
2023-02-16,24.7,0.0,2.56,Chennai
2023-02-17,24.7,0.0,2.73,Chennai
2023-02-18,25.17,0.0,3.1,Chennai
2023-02-19,25.52,0.0,3.13,Chennai
2023-02-20,25.76,0.0,2.47,Chennai
2023-02-21,25.78,0.0,2.43,Chennai
2023-02-22,25.77,0.0,2.93,Chennai
2023-02-23,25.06,0.0,2.95,Chennai
2023-02-24,25.32,0.0,2.44,Chennai
2023-02-25,25.52,0.0,2.73,Chennai
2023-02-26,25.42,0.0,3.07,Chennai
2023-02-27,25.82,0.0,2.95,Chennai
2023-02-28,26.06,0.0,3.77,Chennai
2023-03-01,26.55,0.01,4.29,Chennai
2023-03-02,25.92,0.0,3.97,Chennai
2023-03-03,25.88,0.0,3.71,Chennai
2023-03-04,26.41,0.0,3.85,Chennai
2023-03-05,26.45,0.0,3.89,Chennai
2023-03-06,26.47,0.0,3.42,Chennai
2023-03-07,26.36,0.0,3.18,Chennai
2023-03-08,26.7,0.0,4.15,Chennai
2023-03-09,27.22,0.0,3.73,Chennai
2023-03-10,26.98,0.0,3.8,Chennai
2023-03-11,26.76,0.0,3.94,Chennai
2023-03-12,27.49,0.01,3.88,Chennai
2023-03-13,27.91,0.01,3.51,Chennai
2023-03-14,27.75,0.02,3.34,Chennai
2023-03-15,27.95,0.04,3.76,Chennai
2023-03-16,28.21,0.13,4.22,Chennai
2023-03-17,27.93,10.01,3.53,Chennai
2023-03-18,27.82,10.1,4.18,Chennai
2023-03-19,27.49,19.92,3.1,Chennai
2023-03-20,27.52,11.9,3.83,Chennai
2023-03-21,28.24,1.79,3.3,Chennai
2023-03-22,29.03,0.39,3.72,Chennai
2023-03-23,28.81,2.02,4.04,Chennai
2023-03-24,28.76,2.69,4.26,Chennai
2023-03-25,29.04,0.03,3.83,Chennai
2023-03-26,28.96,0.13,3.35,Chennai
2023-03-27,29.63,0.16,3.32,Chennai
2023-03-28,29.31,0.03,3.94,Chennai
2023-03-29,28.95,0.01,3.91,Chennai
2023-03-30,28.58,0.01,3.63,Chennai
2023-03-31,28.98,0.01,4.44,Chennai
2023-04-01,29.27,0.02,4.35,Chennai
2023-04-02,29.27,0.97,4.87,Chennai
2023-04-03,29.34,0.26,4.67,Chennai
2023-04-04,29.51,0.03,4.07,Chennai
2023-04-05,28.95,0.03,3.98,Chennai
2023-04-06,29.48,0.01,3.58,Chennai
2023-04-07,29.29,0.0,3.43,Chennai
2023-04-08,29.16,0.0,3.32,Chennai
2023-04-09,28.94,0.01,3.38,Chennai
2023-04-10,29.01,0.0,2.65,Chennai
2023-04-11,29.23,0.0,2.33,Chennai
2023-04-12,29.74,0.0,2.59,Chennai
2023-04-13,30.69,0.0,2.99,Chennai
2023-04-14,30.61,0.0,3.61,Chennai
2023-04-15,31.07,0.0,3.28,Chennai
2023-04-16,30.31,0.0,3.57,Chennai
2023-04-17,31.03,0.0,4.0,Chennai
2023-04-18,30.78,0.0,3.38,Chennai
2023-04-19,30.8,0.0,3.75,Chennai
